Inactive_ants,Random_locations
2.262944,0
2.1219,184.3918
0,0
0,623.6398
0,16.04939
0,123.4955
0,42.34486
0,232.6846
0,445.9876
0,213.3319
0,595.8466
0,615.9958
0,396.8885
0,3.315333
0,0
0,0
0,0
0,0
0,0
0,262.3258
0,196.7189
0,210.4113
0,0
0,0
0,396.7978
0,0
4.420103,484.0925
0,0
0,414.4891
0,249.3244
0,316.1665
1.786142,0
2.235135,0
2.163783,0
2.075414,143.5692
0,0
0,45.87764
0,38.0906
0,21.49553
0,0
0,392.127
0,0
0,0
0,787.2786
0,223.4648
0,130.3709
0,305.0867
0,0
0,183.8741
0,0
0,31.40626
0,57.29008
0,682.6987
0,349.161
0,23.1067
0,0
0,0
0,400.1772
0,232.9897
0,204.9936
6.846386,90.26178
0,4.48759
0,1.555135
0,0
0,301.7801
0,484.4601
2.055126,0
0,273.7711
0,25.41837
0,3.351765
0,0
0,0
0,4.170127
0,467.7256
0,273.3219
0,0
0,40.39102
0,0
0,306.9893
0,596.0795
0,9.484765
0,198.09
0,219.5818
0,33.27465
0,163.209
0,431.353
0,77.09032
0,288.6989
0,0
0,0
9.823279,261.6106
0,156.4649
0,543.9603
0,0
0,154.7617
0,0
2.032106,0
2.094456,77.77022
0,184.6212
0,0
0,15.61848
0,246.5524
0,202.6762
0,64.94027
0,429.1993
0,404.285
0,2.723457
0,331.8606
0,246.3673
0,29.85951
0,138.9619
0,0
0,0
0,0
0,23.90272
0,530.7953
0,0
0,78.04563
3.824265,0
2.597789,151.5033
0,295.9339
0,579.9149
0,154.842
0,32.65596
0,0
0,0
0,53.19542
0,378.4967
0,478.9462
0,78.59061
0,220.6084
0,319.9629
0,380.2992
0,0
0,0
0,48.25859
0,50.91591
0,13.88519
0,289.4663
0,356.4344
0,0
0,19.0032
0,0
0,59.0169
0,0
0,340.1965
0,669.6309
9.653966,330.8971
6.334204,124.4338
4.549988,0
2.727187,67.74122
0,289.8776
0,117.5558
0,261.2235
0,0
0,71.63448
0,0
0,355.7733
0,0
0,0
0,536.0898
0,50.9648
0,153.741
0,205.5892
0,22.93287
0,175.3558
0,299.8873
0,138.588
0,546.0109
0,203.0669
0,366.3551
0,227.501
0,103.6467
0,552.5568
0,20.51803
0,329.8867
0,274.7058
0,80.33517
0,128.2815
0,111.4799
0,188.2043
0,355.8606
14.21347,0
12.39224,0
9.089951,0
7.018968,26.44972
4.611706,0
2.621721,0
0,228.2642
0,0
0,446.2928
0,596.0703
0,0
0,0
0,0
0,414.789
0,272.5479
0,0
0,1.655596
0,296.7673
0,0
0,30.91573
0,454.6386
0,243.8913
0,186.9954
0,0
0,0
0,0
0,679.5311
0,0
0,0
0,0
0,0
0,3.021301
0,128.2556
0,0
0,0
20.27628,133.9063
16.36868,444.2118
13.19579,0
11.83166,334.1299
9.870353,705.7451
7.254023,98.11908
4.747097,663.0347
2.959919,0
1.764034,0
0,380.2011
0,113.0854
0,0
0,356.8936
0,217.5648
0,0
0,150.7987
0,231.8391
0,273.4794
0,604.3781
0,285.5366
0,0
0,0
0,0
0,3.389529
0,0
0,165.0418
0,108.248
0,101.0552
0,30.99952
0,90.0492
0,28.01886
0,247.9466
0,0
0,349.9593
0,164.7785
0,25.03293
0,0
0,0
26.37776,179.2337
21.18411,0
18.72173,607.8063
15.91991,275.2487
14.73384,98.23012
13.10952,0
10.68074,0
7.897081,18.40688
5.546471,388.8912
3.681571,245.7902
2.161885,0
0,304.9085
0,0
0,0
0,67.36111
0,115.8972
0,141.2114
0,193.864
0,101.9649
0,61.48675
0,3.044902
0,0
0,242.4348
0,230.728
0,116.3137
0,377.2103
0,0
0,552.6193
0,375.7849
0,0
0,124.4719
0,161.3957
0,287.7438
0,180.1012
0,134.9216
0,1.909561
0,169.2647
0,610.3163
0,194.418
29.71299,57.50867
24.91559,201.7071
20.87025,0
19.46822,0
18.33291,0
16.97743,0
14.89008,0
12.06986,743.4905
9.196195,518.6761
6.596927,0
4.299166,246.9256
2.563628,163.4203
1.788653,0
3.185772,435.1661
0,0
0,431.95
0,0
0,0
0,0
0,581.5886
0,413.0658
0,436.8847
0,54.38288
0,146.2888
0,0
0,0
0,4.434596
0,0
0,0
0,329.8311
0,96.31123
0,145.1184
0,110.8881
0,0
0,110.6735
0,0
0,74.14037
0,131.7775
0,29.87907
0,0
0,300.0311
33.16842,66.4733
28.8926,78.37592
25.38387,319.5798
23.99399,0
22.82232,453.0266
21.55795,185.0609
19.76979,0
17.17439,117.1556
14.0462,336.189
10.8328,60.24192
7.812935,337.4117
5.356001,86.59884
6.382195,0
6.616131,121.7355
0,35.79417
0,289.9024
0,126.9521
0,0
0,74.84642
0,0
0,496.8565
0,230.687
0,0
0,585.6437
0,45.54123
0,0
0,352.6036
0,85.05553
0,214.3848
0,174.768
0,24.45488
0,113.9745
0,42.68291
0,350.99
0,0
0,305.8883
0,91.23273
0,0
0,0
0,349.8475
0,0
0,262.121
0,0
0,0
0,248.669
0,294.4991
36.62189,239.6469
35.32901,0
32.23862,314.0155
29.41514,177.6963
28.33385,286.2102
27.29764,0
26.18731,158.9252
24.76382,128.0555
22.73595,0
19.98462,0
16.68838,230.3061
13.24829,16.49072
11.89547,238.7618
11.19384,285.6313
10.69851,166.5307
0,202.2799
0,165.7099
0,203.6881
0,563.4852
0,339.9596
0,40.85698
0,224.1964
0,0
0,75.37107
0,381.9671
0,0
0,0
0,0
0,0
0,0
0,542.7588
0,30.72139
0,200.0629
0,0
0,173.8853
0,472.2094
0,0
0,196.6934
0,5.970696
0,0
0,6.213713
0,148.6579
0,0
0,763.8204
0,4.687356
0,565.9966
37.05862,300.1901
34.99768,291.5446
34.4682,50.40635
33.63353,0
31.3296,0
30.6129,0
29.84599,136.9541
28.92372,627.6298
27.6716,545.6412
25.86759,555.566
23.31211,685.8021
20.14992,283.0952
18.93593,0
17.88861,0
17.04594,492.7843
0,280.4455
0,0
0,0
0,0
0,240.0598
0,452.6322
0,291.6169
0,61.11368
0,32.08844
0,194.4174
0,0
0,574.621
0,24.85204
0,222.0767
0,159.043
0,421.8795
0,493.46
0,0
0,95.25124
0,162.7332
0,275.1576
0,3.335987
0,86.51914
0,219.1124
0,179.8732
0,0
0,0
0,126.5632
39.01578,815.9452
35.76423,0
35.59216,362.7603
35.11119,439.8799
33.0356,292.9608
32.62965,184.0932
32.21856,0
31.75834,333.3834
31.16218,39.5901
30.28886,0
28.85123,8.961559
26.69987,0
25.94634,296.1108
25.07604,291.7806
24.58067,224.6431
0,0
0,0
0,0
0,420.5586
0,14.82685
0,0
0,100.0842
0,0
0,244.7385
0,228.1816
0,256.617
0,270.7553
0,171.0345
0,0
0,0
0,123.7404
0,0
0,133.2332
0,0
0,0
0,525.2081
0,314.4322
0,0
0,0
0,13.29427
0,302.4869
0,24.83785
41.113,95.1917
36.04233,554.6704
36.07722,305.5173
35.80677,181.554
33.94765,312.2357
33.76823,0
33.60915,212.8268
33.46663,114.3082
33.29038,165.2544
32.99768,0
32.39562,125.3503
31.31321,0
29.83375,525.0104
30.54852,188.5568
30.54181,3.183616
0,0
0,4.0224
0,0
0,230.875
0,70.88237
0,104.9534
0,218.1076
0,1.520869
0,0
0,542.9233
0,237.1493
0,333.9335
0,151.0018
0,282.4694
0,0
0,131.7314
0,105.4667
0,231.2209
0,247.7837
0,0
0,306.5386
0,150.9208
0,7.749413
0,126.1878
0,61.58402
39.85699,0
37.87258,0
36.18816,0
36.05966,2.071981
34.39296,51.88697
34.37503,586.4684
34.37002,0
34.43217,52.29133
34.52089,281.2868
34.53288,339.0794
34.35245,0
33.87785,251.3328
33.09182,351.9769
33.65617,388.3286
37.00886,0
0,26.94179
0,120.393
0,10.29303
0,0
0,0
0,295.9461
0,618.3003
0,116.5343
0,282.4698
0,0
0,39.59476
0,212.6244
0,0
0,205.6973
0,295.9925
0,285.4208
0,567.8342
0,288.5914
0,0
0,254.9015
0,0
0,254.1719
0,184.0786
40.0567,54.06075
38.03925,50.44722
36.02456,3.599428
35.98457,342.2275
34.51073,0
34.63057,16.67756
34.72663,0
34.93654,148.1906
35.23465,100.3641
35.42622,0
35.4146,201.9467
35.15209,0
36.61416,0
38.33157,0
40.2494,0
0,435.2491
0,363.6676
0,570.6981
0,0
0,0
0,114.3804
0,134.6677
0,0
0,23.64956
0,80.76969
0,469.2732
0,12.59071
0,390.9934
0,0
0,0
0,106.4762
0,192.8227
0,562.3954
0,5.21665
0,0
0,374.1414
0,236.2444
0,334.7127
0,0
38.22827,0
37.57375,203.2839
35.52675,440.2297
35.48387,183.9331
34.28201,23.51415
34.52989,0
34.74067,403.1483
35.10059,0
35.61277,0
35.9701,233.618
37.76163,62.78546
38.55827,3.459569
40.70643,190.6219
41.19553,210.3177
0,79.52405
0,530.4939
0,245.6591
0,287.826
0,248.7513
0,0
0,519.5768
0,0
0,0
0,593.3029
0,504.781
0,0
0,294.4171
0,44.95485
0,357.2475
0,1.542994
0,24.51991
0,334.1474
0,0
0,0
0,0
0,319.7493
0,0
0,0
0,323.8681
0,339.0464
37.0006,436.3694
36.21587,578.665
34.64854,1.53383
33.36082,673.3953
33.62585,187.1581
33.96408,56.54367
34.36679,706.2438
34.9205,0
35.6552,0
36.23416,40.88439
39.03476,0
40.18209,0
41.00798,175.9794
43.08073,38.88884
0,267.2566
0,241.9975
0,0
0,0
0,113.3726
0,102.3654
0,0
0,16.75199
0,3.239902
0,202.3804
0,102.8125
0,161.2955
0,0
0,0
0,260.664
0,521.7479
0,398.8197
0,690.2692
0,1.748059
0,23.47295
0,74.43988
0,0
0,537.6243
0,0
0,335.7013
33.69295,0
32.23339,373.8571
32.45391,670.6501
32.5845,4.907375
32.80177,0
33.25212,0
33.8411,190.7883
34.51795,46.47446
35.37716,546.0586
37.85685,147.5228
39.48433,0
40.83549,419.378
41.84325,282.2977
0,71.45865
0,157.2721
0,377.3806
0,190.6834
0,0
0,203.0814
0,0
0,6.424101
0,174.2935
0,152.8879
0,177.7898
0,196.241
0,407.5095
0,230.7717
0,0
0,0
0,233.4321
0,188.1729
0,470.6269
0,117.2556
0,233.012
0,137.77
0,16.4535
0,478.1529
0,137.0664
0,34.99527
0,658.3051
34.19332,0
31.51423,320.0915
31.76937,396.1526
31.95252,0
32.26697,78.08893
32.79684,110.4632
33.41364,0
34.05785,185.3376
34.86363,575.243
37.22661,371.8972
38.91975,0
40.34589,18.39377
43.05359,63.33617
0,78.48654
0,89.5638
0,523.9086
0,300.2295
0,0
0,322.247
0,1.885553
0,503.8145
0,0
0,248.4407
0,522.3318
0,77.15494
0,0
0,5.658726
0,0
0,235.1201
0,561.6229
0,206.8961
0,167.5659
0,723.0261
0,0
0,0
0,0
0,58.23094
0,28.65687
0,47.75427
0,853.6299
0,119.2612
0,160.4646
30.90836,273.464
31.27492,0
31.6002,26.73777
32.00396,292.0192
32.52165,0
33.06902,0
33.59468,6.239674
34.20087,343.0783
34.86503,183.1103
37.58517,0
40.56365,476.6331
42.07202,1.693245
0,1.7451
0,140.3176
0,182.9146
0,27.14632
0,0
0,20.47167
0,0
0,627.5604
0,233.2568
0,652.7084
0,0
0,96.16983
0,0
0,3.298227
0,4.769926
0,161.2546
0,367.9984
0,460.1874
0,0
0,28.72944
0,250.3025
0,167.5225
0,157.591
0,0
0,132.195
0,161.2377
0,78.02811
0,0
0,0
0,0
0,9.223958
0,288.5677
0,170.1205
32.18202,139.9261
31.00842,0
31.42407,0
31.84686,9.22505
32.30619,0
32.75503,46.56142
33.13085,127.3839
33.45876,462.4063
33.73289,141.8543
35.79715,155.6306
38.84956,195.3383
0,15.06945
0,0
0,0
0,200.0775
0,0
0,0
0,307.7215
0,0
0,135.2096
0,175.9984
0,0
0,248.821
0,541.8015
0,110.143
0,0
0,305.4786
0,398.3759
0,0
0,0
0,291.1226
0,10.15584
0,273.6217
0,0
0,391.3319
0,294.696
0,0
0,348.1638
0,0
0,521.3632
0,0
0,0
0,0
0,47.31435
0,455.7911
32.16938,601.8883
30.86844,0
31.29646,155.2932
31.69126,56.70806
32.07271,568.6831
32.40565,246.8153
32.6107,0
32.63992,238.2784
32.47009,0
33.91774,0
0,596.327
0,0
0,0
0,31.44709
0,125.7808
0,302.4144
0,224.0602
0,357.6022
0,0
0,365.3465
0,87.76144
0,49.3467
0,0
0,301.7481
0,232.8692
0,45.54215
0,5.517973
0,482.5021
0,540.5502
0,55.96461
0,361.7507
0,0
0,1.591636
0,33.39681
0,0
0,0
0,347.1788
0,75.22298
0,421.4684
0,4.208616
0,15.37535
0,115.9984
0,52.03149
0,710.1161
0,272.1347
0,6.492672
0,0
30.76629,188.3319
31.14498,356.412
31.47494,0
31.75251,301.3692
31.93461,340.257
31.93514,0
31.68147,79.57732
31.17471,0
0,138.3292
0,134.787
0,0
0,186.9961
0,433.2912
0,2.48053
0,388.9365
0,136.6869
0,2.840784
0,208.4074
0,0
0,338.2227
0,183.5775
0,630.1569
0,0
0,270.5147
0,0
0,625.9819
0,36.29153
0,206.9595
0,432.8937
0,142.1941
0,41.62436
0,174.5028
0,32.25941
0,36.72186
0,43.83989
0,25.76242
0,0
0,190.6424
0,0
0,135.009
0,0
0,34.97845
0,462.559
0,316.0781
30.66423,13.13177
30.94395,33.29011
31.16379,42.57478
31.29556,41.12619
31.28382,41.75929
31.05812,0
30.58505,207.2358
0,160.9948
0,172.5707
0,374.9267
0,0
0,1.760628
0,26.85949
0,19.59868
0,0
0,81.76636
0,134.1176
0,1.566667
0,671.786
0,389.6472
0,0
0,0
0,0
0,91.95025
0,0
0,19.08773
0,426.1663
0,0
0,59.78436
0,0
2.775686,163.2897
0,289.9101
0,186.1052
0,0
0,29.21074
0,58.37
0,123.3277
0,39.72051
0,396.8353
0,260.5769
0,0
0,27.36746
30.7783,187.2247
30.73355,726.7834
30.52279,0
30.11132,0
0,224.9965
0,384.6326
0,334.3588
0,77.85905
0,0
0,0
0,528.4938
0,0
0,23.23623
0,0
0,294.0732
0,22.81012
0,0
0,167.0731
0,82.60468
0,0
0,242.6655
0,0
0,451.3744
0,348.3778
0,50.66595
0,394.7955
2.961845,48.81976
0,0
0,270.1313
0,25.94167
0,186.9701
0,199.5143
0,0
0,0
0,239.1227
0,0
0,187.1029
0,1.55878
0,306.429
0,370.3626
0,21.81413
0,524.2877
0,260.9009
0,291.1956
0,0
0,217.9043
0,66.69014
0,10.22614
0,510.4299
0,213.1657
0,400.3664
0,125.9066
0,474.8532
2.711437,72.57698
0,293.1973
0,0
0,0
0,236.9623
0,391.7314
0,264.1155
0,170.0525
0,529.0711
0,0
0,37.84509
0,182.1287
0,354.3637
0,76.0681
0,418.363
0,0
0,335.3377
0,0
0,244.9104
0,23.86997
0,487.9951
0,10.26478
2.340216,0
4.13269,0
0,459.6352
0,267.3466
0,143.5276
0,0
0,0
0,652.2683
0,0
0,230.7646
0,42.19612
0,206.272
0,247.4568
0,326.0598
0,261.7285
0,177.6653
0,401.6374
0,0
0,233.7918
0,257.7984
0,597.3958
2.232406,41.37056
3.751065,325.4764
0,35.82115
0,184.1529
0,482.5693
0,0
0,525.0663
0,93.96014
0,0
0,42.75432
0,39.30034
0,0
0,0
2.44836,4.940046
0,0
0,78.34714
0,0
0,308.7715
0,363.7162
0,446.2343
0,32.54482
0,0
0,7.263615
0,154.7157
0,0
0,371.4116
0,429.5496
2.849545,0
0,133.3312
0,0
0,0
0,15.02516
0,446.8338
0,17.49903
0,0
0,0
0,0
0,0
0,0
0,146.0822
1.78991,345.8001
3.339124,0
0,9.864192
0,275.2758
0,293.17
0,307.0482
0,740.1807
0,0
0,217.7972
0,182.5376
0,69.40555
0,425.8063
0,0
0,254.3255
0,5.603999
0,306.2923
2.091448,112.9506
0,338.1891
0,0
0,0
0,0
0,12.08368
0,31.30776
0,1.795826
0,487.7285
0,0
0,0
0,288.5872
0,184.8099
0,279.0007
0,94.58548
0,0
0,0
0,97.08178
0,265.5321
0,0
0,375.6986
0,344.7256
0,174.9951
0,178.9038
0,68.4623
0,781.8721
0,11.17559
0,24.2534
0,189.3176
0,0
0,107.3111
0,0
0,99.75958
0,54.75108
0,367.7677
0,0
0,350.4001
0,298.8126
0,331.1356
0,0
0,0
0,232.963
0,0
0,82.39861
0,292.2287
0,243.5866
0,111.0987
0,0
0,61.02784
0,468.9249
0,0
0,562.9758
0,267.9943
0,0
0,310.9505
0,34.53203
0,278.4177
0,560.2992
0,132.6196
0,0
0,334.6642
0,243.1027
0,280.0224
0,18.90587
0,685.1396
0,312.5189
0,98.91353
0,575.5029
0,154.2372
0,897.172
0,159.5649
0,337.5905
0,310.0526
0,0
0,374.1395
0,0
0,133.6235
0,0
0,0
0,408.0995
0,0
0,201.6269
0,106.0096
0,311.3974
0,453.8973
0,302.5153
0,47.70853
0,204.6498
0,0
0,375.1842
0,0
0,0
0,223.2868
0,206.5583
0,0
0,0
0,190.2912
0,0
0,89.67987
0,0
0,5.376776
0,0
0,183.5109
0,148.3607
0,98.99223
0,0
0,172.1767
0,365.445
0,127.9209
0,0
0,39.99553
0,410.3436
0,124.9197
0,642.0245
0,0
0,75.70859
0,0
0,0
0,0
0,254.225
0,324.9899
0,384.941
0,0
0,176.4397
0,0
0,153.9013
0,288.0438
0,464.8205
0,299.7629
2.084347,164.3336
3.424977,260.4932
0,317.1306
0,483.4489
0,446.6275
0,0
0,235.9273
0,0
0,39.68456
0,134.2687
0,0
0,585.7889
0,0
0,266.9963
0,566.9321
0,7.743809
0,89.52514
0,467.1714
0,372.9494
0,0
0,113.358
0,297.4548
0,0
0,373.5237
0,0
2.363008,66.79987
3.628847,62.6705
4.337528,396.3492
6.185897,94.34848
0,0
0,283.22
0,269.9926
0,0
0,0
0,0
0,268.6754
0,509.0959
0,596.1576
0,0
0,0
0,121.1269
0,403.6068
0,0
0,676.2543
0,245.7693
0,307.4162
0,697.8939
0,0
0,617.3077
0,0
0,0
0,0
0,0
0,47.53411
0,157.8273
0,128.0867
0,80.73125
0,53.18446
0,139.0396
0,280.4146
0,72.12472
0,0
0,131.2046
0,16.65207
0,88.67299
0,51.77981
0,91.94132
0,0
0,0
0,220.7726
0,620.2047
0,51.67296
0,352.2285
0,72.28454
0,114.3228
0,232.4243
0,552.1005
0,0
0,367.4306
0,481.8165
0,375.5648
0,0
0,0
0,0
0,101.656
0,0
0,464.4485
0,300.3458
0,539.9918
0,316.3044
0,17.75181
0,0
0,299.1497
0,134.9644
0,420.6307
0,145.261
0,281.0896
0,0
0,151.4451
0,6.764178
0,0
0,232.8444
0,302.765
0,383.4391
0,98.31051
0,0
0,0
0,0
0,0
0,264.425
0,81.44254
0,2.442427
0,0
0,639.2875
0,149.5404
0,139.4214
0,0
0,240.965
0,0
0,0
0,243.6024
0,52.8412
0,316.7265
0,0
0,0
0,0
0,452.0233
0,178.7738
0,1.55474
0,0
0,299.6666
0,92.93029
0,5.530663
0,0
0,419.557
0,281.7468
0,159.8654
0,361.6017
0,0
0,0
0,298.8137
0,0
0,15.20302
0,57.69483
0,0
0,379.6328
0,42.88091
0,415.5781
0,15.98517
0,0
0,358.2459
0,0
0,314.8777
0,58.92271
0,139.6087
0,30.03667
0,375.0018
0,246.9082
0,2.930274
0,32.5547
0,171.7401
0,201.1358
0,0
0,28.68142
0,194.7702
0,0
0,348.2447
0,0
0,0
0,0
0,0
0,549.5718
0,0
0,219.1175
0,120.8353
0,226.3692
0,96.33892
0,5.656225
0,0
0,14.67762
0,0
0,279.1317
0,60.69411
0,335.551
0,0
0,400.0648
0,0
0,147.4213
0,44.1439
0,0
0,8.170515
0,114.9986
0,0
0,1.926123
0,45.76068
0,0
0,0
0,23.65444
0,67.97418
0,611.2623
0,0
0,233.5766
0,32.96701
0,0
0,45.61167
0,0
0,138.0511
0,714.2229
0,0
0,0
0,0
0,10.74029
0,10.22614
0,0
0,163.7007
0,574.6326
0,0
0,0
0,0
0,20.13461
0,396.403
0,13.39587
0,83.85169
0,0
0,0
0,0
0,1.608916
0,186.7452
0,514.3716
0,308.2266
0,358.2451
0,402.608
0,63.35784
0,2.470696
0,425.7343
0,81.29414
0,521.3989
0,297.7041
0,383.2856
0,294.3246
0,111.9911
0,288.5719
0,378.8867
0,1.759641
0,623.4167
0,118.3975
0,492.2953
0,0
0,0
0,0
0,170.2549
0,40.29133
0,364.9698
0,538.2982
0,0
0,171.2407
0,15.84872
0,0
0,485.708
0,0
0,239.8175
0,573.5881
0,0
0,36.76716
0,0
0,0
0,556.8619
0,347.1607
0,221.3462
0,0
0,274.8189
0,0
0,0
0,357.6719
0,261.562
0,538.3689
0,310.1231
0,72.16711
0,716.5587
0,23.61681
0,332.3583
0,679.9795
0,0
0,38.75736
0,487.2355
0,116.3663
0,0
0,199.8089
0,561.3689
0,384.2935
0,204.314
0,0
0,0
0,0
0,567.4127
0,0
0,143.8307
0,0
0,21.0555
0,23.20111
0,3.673425
0,1.743729
0,276.3586
0,201.2734
0,2.012416
0,40.01501
0,0
0,258.6305
0,93.23267
0,0
0,354.8964
0,173.0436
0,168.5629
0,119.2864
0,322.4207
0,208.1012
0,163.8573
0,1.586917
0,409.9344
0,0
0,102.3818
0,0
0,423.5679
0,0
0,0
0,493.4782
0,368.1298
0,104.3999
0,0
2.063268,41.57714
2.106743,0
2.140005,0
2.166888,558.0965
0,199.3737
0,0
0,109.2173
0,566.593
0,515.2302
0,613.2559
0,586.1574
0,0
0,643.8101
0,0
0,262.0986
0,0
0,274.1938
0,259.8485
0,5.009439
0,0
0,307.3107
0,0
0,0
0,500.795
0,517.8358
0,47.69566
0,22.12174
0,624.6369
0,379.4088
0,0
0,683.5621
0,78.80694
0,239.0303
0,167.6083
0,198.3252
0,2.775232
0,248.5816
0,124.4346
0,0
0,0
0,0
0,35.03627
0,329.9241
0,9.391976
0,409.7968
0,71.37776
0,171.5861
0,12.9759
0,370.9773
0,182.6829
0,0
0,17.24445
0,718.1404
0,0
0,166.5842
0,130.3482
3.52141,0
4.471777,97.75607
4.07431,0
0,65.50935
0,16.3717
0,106.4255
0,0
0,161.6858
0,8.133821
0,253.5023
0,452.6263
0,496.2612
0,0
0,228.611
0,102.198
0,645.1139
0,100.0724
0,37.85692
0,45.54215
0,0
0,5.617937
0,253.1248
0,0
2.107245,0
2.547351,0
2.916627,60.18435
3.325673,89.68172
3.199754,126.3749
2.618659,388.2482
0,423.3985
0,163.84
0,107.5082
0,102.4215
0,0
0,0
0,104.3068
0,184.6081
0,89.94736
0,19.93131
0,543.1727
0,467.7663
0,49.04994
0,249.4545
0,11.96142
0,217.9893
0,24.4788
0,0
0,218.2171
0,165.219
0,225.5651
1.502302,448.991
1.818593,595.4055
2.077417,290.9765
2.252082,90.24934
2.043431,69.53749
1.522718,203.6487
0,0
0,78.6308
0,264.3585
0,454.5009
0,0
0,0
0,328.8285
0,241.6596
0,65.13187
0,398.5604
0,233.8451
0,74.60508
0,147.8708
0,183.4851
0,635.7654
0,348.2296
0,314.3163
0,0
0,193.2677
0,105.264
0,0
0,376.3528
0,724.87
0,0
0,548.2886
0,327.242
1.520219,0
0,123.7674
0,0
0,77.56734
0,0
0,0
0,0
0,223.8236
0,0
0,0
0,0
0,158.3673
0,19.52504
0,0
0,71.59583
0,170.5577
0,149.718
0,0
0,0
0,302.6874
0,308.8737
0,282.1757
0,757.651
0,476.9719
0,0
0,0
0,222.0283
0,220.8245
0,77.66605
0,0
0,425.5976
0,226.6034
0,179.6524
0,375.4275
0,174.3121
0,425.4647
0,190.4474
0,0
0,0
0,0
0,437.1366
0,16.44283
0,66.14462
0,120.8477
0,0
0,709.8516
0,0
0,38.97664
0,13.48705
0,0
0,209.2535
0,40.78868
0,373.9879
0,462.7992
0,40.38561
0,9.126952
0,381.4914
0,428.2067
0,62.62844
0,0
0,148.4805
0,777.2882
0,120.2044
0,0
0,278.8584
0,79.80683
0,69.35202
0,216.1783
0,160.0138
0,574.6961
0,344.5874
0,426.3554
0,271.2193
0,61.26263
0,694.2177
0,60.52074
0,52.2902
0,0
0,247.33
0,0
0,0
0,299.3329
0,31.47174
0,20.25388
0,552.5013
0,0
0,148.2989
0,0
0,1.719048
0,33.0331
0,504.6783
0,0
0,147.4952
0,16.89561
0,0
0,0
0,22.15758
0,115.322
0,0
0,52.38418
0,393.9376
0,486.8513
0,266.8549
0,346.5106
0,624.778
0,25.31745
0,4.784427
0,206.6372
0,25.43913
0,105.1151
0,49.58502
0,12.48039
0,396.1699
0,0
0,68.06081
0,157.3772
0,184.2458
0,492.0601
0,0
0,0
0,0
0,0
0,0
0,451.3722
0,296.6349
0,423.9284
0,183.8855
0,796.8884
0,0
0,0
0,0
0,14.96594
0,0
0,0
0,0
0,0
0,56.589
0,0
0,0
0,0
0,170.945
0,326.5959
0,306.3877
0,146.875
0,8.681507
0,521.5049
0,209.4599
0,352.019
0,0
0,228.8316
0,176.0675
0,61.64243
0,58.75211
0,3.569313
0,343.8196
0,0
0,9.892723
0,547.8402
0,5.077394
0,485.1945
0,272.8687
0,0
0,551.5697
0,19.06671
0,130.9666
0,594.3853
0,529.349
0,629.2628
0,0
0,27.54472
0,322.261
0,0
0,356.8255
0,82.89493
0,0
0,2.173925
0,195.0401
0,37.01785
0,0
0,201.3467
0,0
0,549.6146
0,0
0,215.8841
0,0
0,0
0,51.41784
0,292.7958
0,120.4774
0,0
0,0
0,60.10582
0,338.8592
0,326.6836
0,216.6879
0,400.2213
0,0
0,173.876
0,180.4196
0,162.2088
0,68.16051
0,332.2032
0,185.5338
0,230.7022
0,141.9248
0,0
0,29.93294
0,0
0,113.4049
0,83.19678
0,8.569893
0,323.8681
0,87.8668
0,289.0698
0,0
0,1.780826
0,271.6278
0,67.77848
0,278.0244
0,241.5152
0,397.387
0,234.2608
0,153.4185
0,283.7589
0,266.5711
0,129.3472
0,401.3641
0,0
0,628.8724
0,0
0,345.9244
0,0
0,0
0,0
0,228.5016
0,171.0979
0,199.1754
0,42.22292
0,0
0,140.3864
0,444.6358
0,0
0,0
0,0
0,81.30791
0,0
0,264.1378
0,234.5832
0,645.809
0,103.2353
0,469.773
0,100.5619
0,0
0,251.6583
0,280.5074
0,0
0,147.1966
0,297.2335
0,332.265
0,956.6707
0,63.21298
0,0
0,670.0623
0,2.478233
0,198.1038
0,0
0,0
0,500.4334
0,168.7438
0,159.4281
0,361.0081
0,0
0,176.7688
0,536.1636
0,0
0,0
0,0
0,251.8501
0,0
0,3.457052
0,148.8679
0,176.3447
0,0
0,249.0672
0,411.3354
0,77.6939
0,467.703
0,199.9726
0,3.966574
0,63.99495
0,231.3419
0,169.1348
0,41.71559
0,0
0,193.2544
0,560.1903
0,58.08274
0,0
0,1.547066
0,0
0,328.6192
0,0
0,379.8001
0,239.8032
0,0
0,59.97589
0,0
0,16.54359
0,243.0319
0,356.0753
0,501.4708
0,137.0787
0,370.1778
0,193.1253
0,74.22942
0,419.6423
0,0
0,232.5021
0,0
0,420.5754
0,329.8208
0,122.8013
0,214.4102
0,592.4053
0,613.0611
0,0
0,478.2531
0,23.15634
0,100.0837
0,1.55297
0,0
0,474.9705
0,0
0,0
0,572.1781
0,0
0,94.58604
0,0
0,198.2597
0,341.9128
0,474.5434
0,0
0,22.40838
0,442.8114
0,282.7331
0,661.2442
0,403.9158
0,398.2319
0,166.4477
0,253.2985
0,117.2816
0,0
0,0
0,44.77056
0,0
0,289.1405
0,252.3001
0,0
0,10.32539
0,437.8766
0,0
0,349.445
0,0
0,238.9854
0,306.2585
0,42.61875
0,397.3888
0,446.5251
0,651.1932
0,441.4694
0,216.8786
0,440.6587
0,474.4992
0,649.471
0,493.8295
0,13.35907
0,344.685
0,17.40762
0,340.1611
0,128.941
0,0
0,5.545691
0,221.4362
0,13.70535
0,318.0035
0,138.7681
0,351.835
0,439.3695
0,159.0243
0,637.8114
0,260.2397
0,215.809
