Inactive_ants,Random_locations
23.9594,103.0005
23.33959,342.3293
22.35186,11.8584
20.98109,132.3796
18.98215,408.5029
17.95523,182.1515
17.75927,142.2942
17.64961,49.2177
17.4666,26.515
16.66566,467.7899
18.52733,17.80667
19.68518,312.2125
26.85549,244.2975
24.49509,21.6273
23.31109,242.7992
23.54994,67.28419
26.29428,17.31514
26.63183,430.8277
27.69544,86.27776
31.00947,114.7624
34.13525,649.3046
35.11109,153.3733
35.51226,50.81104
35.99784,37.9349
36.59145,160.1842
37.46785,298.6428
38.95414,29.62386
41.26607,163.6537
42.94912,64.16296
41.91524,383.9863
37.95313,38.86573
33.28963,466.134
32.16636,90.43566
31.89458,157.1311
31.43425,309.4683
30.60655,640.7787
29.82474,108.5698
30.42519,331.3344
32.69032,42.0727
35.56679,19.98119
37.24754,114.0338
37.01994,139.372
35.92819,193.7107
35.09915,253.6597
35.16088,19.95751
35.85301,57.9208
36.37712,44.26154
35.9955,59.39742
34.72846,234.1827
33.5796,404.2981
32.73383,69.59534
32.66672,206.4202
33.64074,8.152158
34.69801,284.4733
35.41149,87.90105
35.65116,59.15778
35.45034,678.822
35.04539,78.15258
34.68014,205.9691
31.40504,44.85236
31.78054,164.9387
31.54366,442.8305
315.7253,82.9671
24.59196,69.17578
24.61721,39.93193
24.42952,263.542
24.0701,191.3488
23.63625,60.68416
23.53313,225.9122
22.96238,161.7497
21.38721,80.11584
18.75347,217.3295
17.45878,36.552
17.71885,36.26851
17.77622,328.0016
17.33995,367.3027
16.38407,76.13564
15.71161,14.66528
19.01199,588.757
19.83677,551.4329
29.50936,192.3919
26.859,469.6636
24.5964,46.53797
28.02119,600.4798
30.78221,97.16273
34.32555,526.6138
36.20203,27.12331
37.02907,40.39384
37.52349,327.1693
37.77296,249.439
38.618,263.4504
40.17596,75.20129
42.63772,0.9194692
44.29652,87.40392
31.3428,568.9848
31.13204,16.26514
30.95894,19.85148
30.78203,199.6281
30.56153,19.77952
30.00473,21.11176
29.2286,310.5185
29.13084,182.9202
31.09058,163.6245
34.00891,44.56385
35.99472,321.6471
36.09813,122.5094
35.33422,513.4249
34.94145,77.84702
35.30393,91.63778
35.90554,758.7888
36.37583,191.7931
36.41405,62.7073
35.8352,18.35946
35.24514,26.00219
35.0841,227.8893
35.79621,606.813
36.84525,42.82917
37.96791,41.18341
37.35103,53.29564
24.04648,56.9038
23.69144,154.6766
23.38355,32.10064
23.1651,52.42039
22.82774,214.0378
22.49234,141.8628
22.21851,95.50375
20.85044,226.8235
18.229,1.487164
18.00662,416.0347
19.02971,24.35396
19.15884,355.1114
18.42495,625.0315
17.46917,27.82047
17.13419,192.9829
18.89618,364.2152
30.32016,81.66933
28.21518,63.36679
26.09418,277.6937
29.99088,290.9098
29.74177,609.9374
29.59917,43.30414
29.42028,0.2195488
29.15238,546.4726
28.76152,393.1887
28.23088,35.84757
27.77014,490.5864
28.8198,33.76329
31.98371,475.1984
34.88583,2.50581
35.79843,356.6535
35.8073,40.90816
35.71435,338.819
35.85074,38.56098
36.08389,138.1047
36.68975,97.11413
37.60009,11.59231
38.34227,572.8128
38.9851,289.4683
39.6693,40.27671
40.38115,4.184
41.33136,149.4846
42.22044,204.0417
24.68791,63.35629
24.00484,241.3602
23.16665,122.4113
22.63504,12.43306
22.3689,852.955
22.06251,167.7585
21.62311,684.611
20.84295,432.5695
19.21523,54.54549
17.7222,294.1808
19.24354,233.7105
21.13375,414.9171
21.37689,48.81003
20.4919,56.88043
19.358,21.54358
18.66158,26.10666
18.61992,508.3867
18.77853,93.76871
18.91061,19.31008
29.43681,42.57258
28.78974,319.809
28.56569,279.0835
28.37306,57.97263
28.01025,325.116
27.66259,251.2569
27.42381,114.0641
27.00358,22.35061
27.05959,41.26746
29.52117,23.80455
33.87116,27.76671
36.46183,309.9047
37.30424,570.4531
37.38559,99.33939
37.13789,209.4741
37.19762,292.3965
38.22279,544.4433
40.0349,118.8926
41.57108,219.4092
42.98336,147.2172
43.97097,39.4123
44.93214,191.7715
45.74298,257.2227
46.15032,266.1925
25.40853,302.1063
24.49464,582.0696
23.3111,657.787
22.47161,320.9799
22.02065,475.3025
21.73973,202.1092
21.32674,662.8137
20.51552,59.17318
19.17622,55.64075
18.83893,300.6015
20.02049,579.5911
21.52054,98.06511
22.17044,123.7603
21.78702,5.566174
20.79033,381.6237
19.78896,67.42107
19.30655,21.77723
19.25193,86.49513
29.61655,730.1931
28.88732,70.90424
28.4461,459.4494
28.18055,394.1757
27.88438,200.9657
27.55166,291.2843
27.24595,401.5214
27.05135,21.9988
27.23536,301.0128
28.56241,61.63118
33.59828,247.2393
37.29649,180.6239
38.63755,20.58906
39.00338,323.3808
38.7366,27.51973
38.76417,1.318689
39.98117,283.9246
45.83316,74.0788
47.50682,690.2944
49.09348,290.8527
49.9444,152.6385
25.64632,78.75375
26.47476,55.50728
25.56806,44.94853
24.16312,66.84131
23.21078,243.9982
22.69193,2.784831
22.19534,5.60192
21.56817,48.85306
20.88397,95.52147
20.5756,186.8162
20.30298,309.4996
20.36625,27.26366
20.69687,437.2631
21.22321,84.29234
21.41781,125.7122
20.94476,44.67855
20.14666,88.86927
19.72948,16.41464
19.79397,566.3916
29.94372,199.4491
29.12508,540.7289
28.67396,35.3695
28.42851,31.73925
28.20128,193.992
27.83986,603.5106
27.35731,256.7631
27.457,436.8581
28.91143,391.9441
31.31392,53.48062
34.49197,308.1492
37.26283,51.07906
39.43218,167.0602
40.48314,38.31983
40.54614,162.0728
40.64646,194.408
41.634,124.0847
43.27403,731.1266
45.27158,568.7657
47.79719,31.13695
50.99549,32.09545
408.0505,278.5297
402.5913,775.4998
394.1693,38.09717
381.452,56.59645
28.61545,155.5799
27.56787,24.59638
25.80246,542.3158
24.61545,467.4572
23.88514,0.6855143
23.15355,218.6779
22.54165,100.3411
22.36736,558.3301
22.39293,1.530404
21.54803,2.516756
20.69107,403.1759
20.1812,322.9437
20.03272,621.8084
20.16173,160.7172
20.05204,113.2564
19.74296,264.0809
30.32701,94.48666
29.39666,278.4179
28.91025,21.78036
28.73312,31.54942
28.56995,83.51277
28.19833,12.46428
27.70233,38.68209
28.62595,156.1815
31.26558,45.126
33.71141,283.1539
35.82784,47.04688
38.0062,730.2383
40.29198,739.5214
41.89288,345.95
42.2714,625.0931
42.44382,25.80269
43.23106,2.143441
44.24389,3.135846
46.42113,527.6117
49.69887,9.799237
410.9618,18.9039
406.4589,214.1417
397.6515,78.24033
32.21793,48.62816
30.85339,0.8218207
28.39718,18.88437
26.56063,308.1193
25.45874,54.27157
24.70895,248.9566
24.42153,524.7662
24.37932,71.44001
23.84743,189.4054
22.39712,125.273
21.21764,575.2198
20.35306,424.2109
19.70453,65.89955
19.55546,54.32689
19.5684,122.978
19.62641,28.1407
30.11293,66.63684
29.60439,36.00181
29.42934,40.19008
29.19571,301.3364
28.70498,191.3669
28.64392,73.08508
30.69357,371.6466
33.52977,185.4816
35.29205,58.22261
36.68524,188.6892
38.92448,42.28504
41.33137,330.9731
43.2007,232.7784
43.74118,15.55338
43.97061,3.733863
44.52597,226.1058
45.22871,33.46158
47.41401,617.8107
51.10279,25.85885
405.9971,113.5393
34.42775,361.1677
31.80318,42.70659
29.31618,245.1917
27.70663,122.1905
26.92224,389.5943
26.77255,350.4128
26.2586,87.90443
24.99268,39.94643
22.98702,403.9281
21.50229,17.54161
20.56346,546.6293
20.03854,1.332106
19.94524,41.13831
20.09242,21.27195
31.15009,46.97051
30.66957,237.8231
30.24734,397.5591
29.81501,309.9633
30.55723,33.02106
33.18904,40.77196
35.7536,510.509
36.89428,337.6068
37.44933,111.8222
39.79179,377.9181
42.39625,339.3589
44.48118,281.5558
45.22814,27.05608
45.44832,414.9575
400.8448,59.98957
409.4565,22.45164
32.30546,102.88
30.50033,21.19626
29.67847,112.0728
29.14651,81.49761
27.97483,44.89678
26.0155,39.00513
23.55674,15.90413
21.65331,57.26093
20.65835,410.1498
20.2702,43.31448
20.40762,174.8893
20.59641,414.6662
32.42312,480.3671
31.78356,50.61629
31.59625,48.23109
33.32614,18.07725
35.89248,18.05595
38.11928,7.244011
38.84962,429.4362
38.8664,73.95818
40.94109,406.8145
43.57961,36.45478
33.25982,44.85564
32.37061,608.7633
31.42094,367.8555
29.64008,424.5536
27.12598,32.05551
24.24831,622.6785
21.90167,370.2468
20.84534,682.2825
20.58009,6.935009
20.80331,346.1184
20.93728,36.0611
34.88646,351.4862
36.78333,28.35437
39.15047,544.87
41.13932,50.97898
41.78772,584.3461
33.64188,346.4083
31.50723,36.7732
28.61837,783.5837
25.29198,56.15794
22.5038,94.05222
21.13287,544.0239
20.85106,100.728
20.88084,163.1198
20.81492,41.72108
23.67352,511.6569
21.76896,619.5082
20.16298,53.15382
19.87264,256.5675
58.42536,476.512
370.9052,56.41984
362.0072,725.4995
408.963,16.88661
357.4581,178.6364
396.405,149.1534
386.4216,260.7344
380.075,324.5496
355.7585,274.4218
349.0858,333.592
343.1095,679.3079
362.0666,16.213
351.9576,156.8909
345.8263,7.572636
339.854,649.4361
73.86565,211.8763
72.78649,18.78557
71.8903,145.7335
69.17168,285.7859
66.28162,193.3296
65.48333,102.1528
62.24166,416.8256
61.30073,21.26878
20.80072,371.9395
17.38672,281.2681
16.48133,30.07826
15.81939,186.6461
15.31355,1.808225
58.23751,49.59496
56.98715,123.7269
55.38773,66.36726
55.4626,141.1775
56.34837,12.91629
58.08159,146.0359
59.78366,140.0871
60.09136,142.834
63.42881,711.7605
25.38123,303.0895
21.15733,21.01813
18.71891,9.373094
17.48556,26.87479
16.77421,76.03356
57.12022,191.6194
54.67904,1.104653
53.11843,438.7729
52.31941,24.703
53.1382,42.76927
54.11428,141.187
55.97554,174.4744
57.76754,139.1711
58.92907,279.762
58.60858,64.95366
61.13803,105.421
63.14655,124.7164
26.51118,140.3295
21.18935,58.53625
18.37558,51.48944
17.30909,6.382769
16.89429,164.036
16.62434,50.11581
16.30154,33.12344
16.18862,32.01875
60.85342,226.6621
57.13266,36.45423
53.83973,19.85051
51.54974,39.5157
50.65083,649.4302
51.58587,0.3400945
52.43431,142.883
53.29378,2.910348
55.10666,24.94364
57.12099,39.40734
58.58255,48.59907
58.55582,360.5215
59.17223,19.32
60.99357,223.3339
62.56662,195.4106
35.00938,526.0633
27.52243,466.0043
21.45761,26.26801
17.93844,62.18718
16.69662,401.4089
16.61244,652.4932
16.7731,140.7561
63.06905,196.7465
58.19447,198.4823
54.02033,22.15216
50.79382,22.40602
49.5081,241.352
50.49606,80.38276
52.13681,43.05422
53.12449,0.901333
54.28277,376.7737
56.08927,388.8181
58.35165,367.3889
59.57004,55.3329
59.72873,301.9861
59.94467,308.1241
60.66879,41.64312
60.27658,245.6602
58.08016,178.6603
44.48049,202.9327
36.11191,12.8185
29.0093,48.90945
22.96901,180.5334
18.74653,45.50495
16.86419,11.17618
16.88989,329.8954
17.77645,124.9267
18.76485,376.142
62.3388,140.736
59.04126,208.1885
54.50434,31.03542
50.67382,170.2738
48.70876,150.6736
49.30062,31.60519
51.27547,413.4743
53.16075,275.6651
54.63961,45.04779
56.31104,38.93515
58.18185,330.5913
60.0801,162.6445
61.303,355.3206
61.21796,99.31744
60.61098,174.5648
59.85721,28.86193
58.77805,20.90035
55.34983,30.45958
52.5249,31.78884
40.71331,354.588
32.88845,48.64498
26.54667,30.79661
21.79881,210.0371
18.47131,83.3885
16.70518,17.3103
16.84271,185.3607
17.80316,0.5619006
18.80386,361.9883
19.88156,192.5426
56.38486,40.27922
57.20253,37.02001
55.75175,147.5872
53.38287,56.50361
50.14915,52.17518
47.45927,224.6407
47.00601,792.6746
48.9109,284.8833
51.63063,61.45378
53.74086,203.2381
55.83075,44.28617
57.522,333.8665
59.47952,54.24893
61.33623,355.2005
62.25988,50.23542
61.91576,426.4684
60.54296,311.9773
58.69825,192.6128
57.31308,441.8012
67.22346,84.67826
63.78038,63.68793
58.60034,174.9544
53.22306,1.171562
48.43694,3.3464
42.306,72.84464
33.57761,58.6781
25.61038,552.2847
21.16339,161.2919
18.87406,250.9263
17.35095,20.19735
16.43041,44.37939
16.17159,25.33486
16.48712,238.9872
17.09125,395.9389
18.00816,403.943
49.55602,83.39513
50.73059,42.84716
50.95476,148.8805
49.20107,17.96263
47.74842,462.3259
46.29091,75.50903
45.0553,69.43341
45.76643,453.0052
47.98215,137.5632
50.82824,593.3616
53.28249,498.3683
55.70086,150.3926
57.35866,129.1948
59.37162,312.2959
61.17932,87.76294
61.97842,373.9744
61.55886,18.77236
59.78104,52.20678
58.27675,132.0291
57.23042,14.69365
66.54489,153.7775
64.10617,326.5151
59.05302,34.19439
52.44405,232.5455
45.10628,391.9535
36.53286,50.72982
27.5078,185.4573
20.95891,79.22308
18.79273,18.33683
17.74277,286.6955
16.99767,6.467682
16.54155,73.8056
16.36366,266.9845
16.16683,279.8293
16.05246,61.17282
16.3819,475.1759
45.91042,55.89929
45.86439,243.9999
44.21976,44.15155
43.44001,47.60447
43.17909,73.76629
43.07642,540.4005
44.41531,24.45658
46.63731,346.9372
49.14157,41.84121
52.06973,55.40228
54.57365,73.21522
56.32981,390.4241
58.30035,175.4687
60.05791,152.0859
60.51884,206.0912
59.54994,20.66874
58.38018,60.76268
57.83911,101.1283
57.23002,463.5244
56.72453,22.62556
56.60599,394.203
64.53745,115.5163
65.29427,55.41462
63.46891,496.8665
58.74826,255.4103
51.63692,190.7165
42.76943,839.1779
33.12003,609.0674
25.04592,49.81053
20.03716,406.7546
18.09555,65.98258
17.18686,304.6312
16.63881,14.05678
16.38389,7.27444
16.28708,148.7415
16.16362,681.3576
43.46004,372.83
43.01279,270.4438
41.6186,72.08277
40.99173,35.92446
40.93417,24.99708
41.05967,45.02613
42.79328,24.35218
45.40664,412.6089
48.21489,207.8109
50.92214,51.85462
53.07923,32.21918
54.89837,150.5976
56.99919,73.68906
58.29343,20.07726
58.37352,33.83611
57.47408,49.29522
56.59308,28.4578
56.51264,29.32049
56.57552,110.0628
56.53323,24.31792
55.98907,376.8
56.13156,144.4073
63.15823,236.1434
64.1202,80.35369
62.30056,244.2694
57.45811,526.2823
50.35849,524.7787
41.68237,74.89931
32.45795,51.00688
25.28977,487.8844
20.31683,89.77126
17.79479,89.82292
16.7255,43.45915
16.25892,89.60497
16.04869,77.67165
45.16932,20.30572
43.77674,185.2781
42.31804,116.3176
40.17939,62.5627
39.84663,35.34299
40.2765,198.4126
41.27221,55.93361
43.23514,292.7659
45.84227,355.5289
48.35236,108.3401
50.15395,113.3288
51.37867,62.611
53.58238,43.689
56.17593,534.085
57.25346,43.72998
56.86462,571.2348
55.82177,46.77289
54.89653,290.9541
55.22278,569.5709
56.80172,45.69587
56.03559,11.42763
55.51423,1.378609
59.39448,16.01328
62.21852,230.6194
63.34956,49.67488
61.38699,156.5577
56.22067,33.45786
49.56574,437.1567
41.42863,29.0899
32.45134,566.6598
26.13343,476.8413
21.03587,144.5091
17.84348,185.6975
16.45255,175.9824
15.94685,15.6512
15.74984,379.4205
44.28978,161.2285
42.76791,289.6195
38.65578,92.20762
38.34328,143.6992
39.13101,326.1693
40.51409,114.2525
42.29408,1.022031
44.58639,231.7458
47.31985,607.6268
49.41128,357.9269
50.73928,41.16811
52.40043,309.6502
55.61395,211.7506
58.44283,321.5512
59.26345,101.2346
59.00654,315.0278
58.20958,405.6081
57.27054,178.939
57.18411,344.7339
58.41918,7.660595
57.5992,258.34
56.74409,53.33135
56.80746,106.652
57.67887,448.6582
60.99271,579.1105
62.13062,79.0647
60.2458,26.49343
55.5708,90.56293
49.18165,65.564
41.24369,171.0112
32.70631,350.1419
26.99938,124.1575
22.0624,205.244
18.22573,31.30305
16.3924,530.7128
15.75486,75.45386
15.5752,49.17663
40.57484,34.08682
37.64306,164.9465
39.03969,71.12946
40.68919,330.9622
42.88229,143.2669
45.64846,254.5506
48.46133,207.7729
50.7901,664.7346
53.44947,269.2439
56.75824,284.1807
59.7811,504.8952
61.97364,219.7156
62.56281,13.59742
62.51609,31.23065
62.75371,14.39108
62.63929,35.67157
61.90934,183.139
61.06552,26.37088
60.15068,374.4217
59.63839,151.003
59.63932,46.33128
56.23074,282.9491
58.51454,126.2602
59.46972,215.0935
57.98094,87.06482
54.43464,458.3058
48.93192,640.6143
41.19223,103.8063
32.70345,388.4077
27.46844,39.95433
23.01776,18.6759
18.76342,65.43057
16.45202,60.23756
15.59703,117.4271
15.44468,201.8809
15.53216,101.5672
40.95559,268.1523
38.93612,328.3148
38.39325,444.9784
39.01608,462.729
40.46024,46.59818
42.94831,461.0412
46.24606,31.10392
49.37643,368.1729
52.8795,19.82195
57.29195,613.5807
60.52816,46.945
61.81211,562.1847
62.85868,314.5667
63.45543,19.81792
64.43221,17.68276
66.30325,40.28066
67.39721,50.02267
66.76605,183.968
65.2933,33.62586
64.5737,134.3389
63.76248,58.28872
63.32354,55.80995
63.20727,283.3257
57.13357,29.23908
55.50517,79.87292
55.04551,288.1789
55.58406,224.6812
54.71139,43.51616
52.84367,57.38486
49.12873,50.49016
41.28753,239.7689
32.19478,290.2056
27.12776,223.4958
23.35786,51.56289
19.20055,91.26217
16.54247,17.16053
15.57806,498.0234
15.44971,525.6458
15.62462,10.71562
16.00492,65.89928
39.46558,264.7624
38.22745,271.3504
38.57774,39.6466
38.70955,27.61018
38.8954,151.8815
40.55507,199.1165
43.53773,27.2634
47.35087,108.0924
51.1464,275.4702
55.74535,649.6605
60.45618,454.6355
62.61126,41.44119
62.72154,78.68278
62.36248,37.15078
63.16174,269.621
65.46423,113.8529
68.13056,86.95421
69.77583,126.5215
69.86959,382.0499
69.08,40.85342
68.32652,60.00961
67.45525,399.6885
67.02267,197.5312
66.79919,261.0971
58.27069,35.54708
55.57031,296.4495
53.69442,85.12609
53.52633,56.51203
53.52108,310.8615
52.67307,433.9838
49.96175,21.41475
42.26085,67.84559
32.64605,707.5915
26.83947,193.5422
23.444,356.5052
19.66738,525.8599
17.17144,46.23107
16.24554,44.87033
16.06875,36.58085
16.22211,370.2961
16.5867,69.81831
17.11359,58.53901
39.26963,87.74411
38.95899,66.23155
39.05415,28.21707
40.11151,71.77372
42.5958,399.9442
46.10065,172.7994
49.68591,459.6577
53.37059,27.45924
57.96428,675.6771
61.68141,468.9786
63.19365,638.402
62.94795,528.5598
62.1642,375.7908
63.04138,248.2708
65.98392,135.7233
68.97919,376.9485
71.01373,361.6831
71.4683,27.42695
71.40073,90.21976
71.09547,208.9532
70.19416,160.8336
69.43537,25.11003
68.73057,31.14983
61.66585,246.7768
58.40139,308.5858
55.63245,442.7733
55.04074,46.32869
54.71897,256.4655
53.94419,21.60493
51.23034,437.338
43.7493,290.1758
34.17074,45.27431
28.0071,478.0739
24.17837,0.6800835
20.52197,172.5793
18.29652,45.29964
17.41047,46.82373
17.26911,122.0165
17.53865,257.9214
17.86924,227.9606
18.31446,89.05119
40.41136,709.1771
39.63771,46.52452
40.09578,210.182
42.60028,10.29099
46.14934,195.2539
49.56093,27.34237
52.30185,22.53746
55.24393,127.7852
58.71542,57.60817
61.41473,26.33818
62.64742,1.590633
62.69848,62.63704
62.26539,22.64635
62.75501,519.1364
65.28516,350.4344
68.28845,34.99816
70.30997,306.4843
71.13296,168.5533
71.57278,25.26051
71.60096,280.9656
70.65256,485.11
69.56017,42.28909
68.53596,64.88026
67.5923,44.93625
65.90804,21.91616
63.64921,314.796
60.41287,500.8569
58.05298,326.0109
56.99566,52.82232
56.19273,16.68357
55.38329,66.63928
52.52251,23.45913
45.33879,618.7665
